timestamp_utc,ms_since_candle_start,event_type,asset,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
18:48:26.181,206181,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.184,206184,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.187,206187,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.190,206190,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.193,206194,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.197,206197,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.199,206199,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.201,206201,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.204,206205,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.207,206208,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.217,206218,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.221,206221,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.288,206289,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.326,206327,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.332,206332,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.335,206335,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.465,206465,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.474,206474,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.478,206478,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8400,0.8800,0.8600,,,
18:48:26.482,206483,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:26.487,206487,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.492,206492,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:26.521,206521,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.525,206526,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.540,206540,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.561,206562,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.567,206568,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.573,206573,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.577,206578,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.581,206581,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.590,206590,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.926,206927,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.933,206933,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:26.944,206944,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.220,207220,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.235,207235,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.240,207241,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.390,207391,TICK,BTC,Up,0.0400,0.0600,0.0500,0.9500,0.9600,0.9550,,,
18:48:27.394,207395,TICK,BTC,Down,0.0400,0.0600,0.0500,0.9400,0.9600,0.9500,,,
18:48:27.453,207454,TICK,BTC,Up,0.0400,0.0600,0.0500,0.9400,0.9600,0.9500,,,
18:48:27.458,207458,TICK,BTC,Down,0.0400,0.0600,0.0500,0.9400,0.9600,0.9500,,,
18:48:27.488,207488,TICK,BTC,Up,0.0400,0.0600,0.0500,0.9400,0.9600,0.9500,,,
18:48:27.538,207539,TICK,BTC,Down,0.0400,0.0600,0.0500,0.9400,0.9600,0.9500,,,
18:48:27.645,207646,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.650,207651,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.659,207659,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.713,207713,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9400,0.9600,0.9500,,,
18:48:27.719,207719,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.733,207733,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.741,207741,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.745,207746,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.762,207762,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.774,207774,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.779,207779,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.785,207786,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.792,207792,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.796,207797,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.799,207799,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.801,207802,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.804,207805,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.806,207806,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.813,207813,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.816,207817,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.824,207824,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.827,207828,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.831,207831,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.836,207836,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.859,207859,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.863,207864,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.869,207870,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.873,207874,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.876,207877,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.891,207892,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.894,207895,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.897,207898,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.915,207915,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:27.926,207927,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.936,207937,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.953,207954,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:27.975,207976,TICK,ETH,Up,0.1300,0.1500,0.1400,0.8600,0.8700,0.8650,,,
18:48:27.981,207981,TICK,ETH,Down,0.1300,0.1500,0.1400,0.8500,0.8700,0.8600,,,
18:48:27.997,207998,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.003,208003,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.016,208017,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.023,208023,TICK,ETH,Up,0.1300,0.1500,0.1400,0.8500,0.8700,0.8600,,,
18:48:28.100,208100,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.105,208105,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.176,208177,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8500,0.8700,0.8600,,,
18:48:28.190,208190,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:28.195,208196,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.201,208201,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.206,208206,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.228,208228,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.232,208233,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:28.279,208279,TICK,ETH,Up,0.1300,0.1600,0.1450,0.8600,0.8700,0.8650,,,
18:48:28.285,208286,TICK,ETH,Down,0.1300,0.1600,0.1450,0.8400,0.8700,0.8550,,,
18:48:28.296,208296,TICK,ETH,Down,0.1300,0.1600,0.1450,0.8400,0.8700,0.8550,,,
18:48:28.300,208300,TICK,ETH,Up,0.1200,0.1600,0.1400,0.8400,0.8700,0.8550,,,
18:48:28.308,208309,TICK,ETH,Down,0.1200,0.1600,0.1400,0.8400,0.8800,0.8600,,,
18:48:28.326,208327,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.333,208334,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.345,208346,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.348,208349,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.355,208356,TICK,ETH,Down,0.1200,0.1600,0.1400,0.8400,0.8800,0.8600,,,
18:48:28.362,208362,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.368,208369,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.378,208378,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.383,208384,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.389,208389,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.392,208393,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.398,208398,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.404,208404,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.421,208422,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.431,208431,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.438,208439,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.443,208443,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.447,208447,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.451,208452,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.455,208455,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.458,208459,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.461,208461,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.464,208465,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.468,208469,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.473,208474,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.489,208489,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.495,208495,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.498,208499,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.502,208502,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.507,208508,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.511,208511,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.514,208514,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.516,208517,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.520,208520,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.526,208527,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.536,208537,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.542,208543,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.552,208552,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.555,208556,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.557,208558,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.559,208560,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.562,208563,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.566,208566,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.574,208575,TICK,ETH,Up,0.1300,0.1400,0.1350,0.8400,0.8800,0.8600,,,
18:48:28.577,208578,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:28.584,208585,TICK,ETH,Down,0.1300,0.1400,0.1350,0.8600,0.8700,0.8650,,,
18:48:28.624,208625,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.629,208629,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.635,208635,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.740,208741,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.753,208753,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.762,208762,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.772,208772,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.783,208784,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.793,208794,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.817,208817,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.834,208834,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.844,208845,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.852,208852,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.857,208858,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.861,208861,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.866,208866,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.870,208871,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.877,208877,TICK,SOL,Up,0.1900,0.2200,0.2050,0.7600,0.7800,0.7700,,,
18:48:28.883,208883,TICK,SOL,Down,0.1900,0.2200,0.2050,0.7800,0.8100,0.7950,,,
18:48:28.889,208890,TICK,SOL,Up,0.1900,0.2200,0.2050,0.7800,0.8100,0.7950,,,
18:48:28.912,208912,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.919,208920,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.928,208929,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.955,208955,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.959,208959,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.963,208963,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.968,208968,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.972,208972,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.976,208977,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.989,208989,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:28.997,208997,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.003,209003,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.010,209011,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.015,209015,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.019,209020,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.044,209045,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.050,209050,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.057,209058,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.062,209063,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.069,209069,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.075,209075,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.080,209080,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.088,209088,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.093,209093,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.097,209097,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.101,209102,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.108,209108,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.114,209114,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.117,209118,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.134,209134,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.139,209139,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.145,209145,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.148,209149,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.151,209152,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.154,209155,TICK,BTC,Up,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.158,209158,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.185,209186,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.188,209189,TICK,BTC,Down,0.0400,0.0500,0.0450,0.9500,0.9600,0.9550,,,
18:48:29.211,209212,TICK,BTC,Up,0.0300,0.0500,0.0400,0.9500,0.9600,0.9550,,,
18:48:29.215,209216,TICK,BTC,Down,0.0300,0.0500,0.0400,0.9500,0.9700,0.9600,,,
18:48:29.222,209222,TICK,BTC,Down,0.0300,0.0500,0.0400,0.9500,0.9700,0.9600,,,
18:48:29.712,209712,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9500,0.9700,0.9600,,,
18:48:29.717,209717,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.725,209725,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.732,209733,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.736,209737,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.744,209744,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.746,209747,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.752,209752,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.756,209756,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.759,209760,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.763,209764,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.769,209770,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.780,209780,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.788,209789,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.795,209795,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.805,209805,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.816,209817,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.819,209820,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.825,209825,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.830,209831,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.837,209837,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.840,209840,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.842,209843,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:29.847,209847,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.082,210083,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.089,210090,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.101,210102,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.112,210112,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.119,210119,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.133,210134,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.206,210207,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.211,210211,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.226,210226,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.254,210255,TICK,ETH,Up,0.1200,0.1300,0.1250,0.8600,0.8700,0.8650,,,
18:48:30.260,210261,TICK,ETH,Down,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.273,210274,TICK,ETH,Down,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.279,210279,TICK,BTC,Up,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.284,210284,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.291,210291,TICK,ETH,Up,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.294,210295,TICK,ETH,Down,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.302,210303,TICK,BTC,Down,0.0300,0.0400,0.0350,0.9600,0.9700,0.9650,,,
18:48:30.320,210321,TICK,ETH,Up,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.328,210328,TICK,ETH,Down,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.332,210332,TICK,ETH,Up,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.339,210339,TICK,ETH,Up,0.1200,0.1300,0.1250,0.8700,0.8800,0.8750,,,
18:48:30.385,210386,TICK,ETH,Up,0.1000,0.1300,0.1150,0.8700,0.8800,0.8750,,,
18:48:30.387,210388,TICK,ETH,Down,0.1000,0.1300,0.1150,0.8700,0.9000,0.8850,,,
