timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:16:53.044,113045,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:53.056,113056,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.414,114415,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.421,114421,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.424,114424,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.430,114430,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.435,114435,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.441,114442,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.450,114451,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.457,114457,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.461,114462,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.469,114470,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.475,114475,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.480,114481,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.483,114483,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.486,114486,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.488,114489,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.491,114492,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.495,114496,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
