timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:17:05.824,125824,TICK,Up,0.9000,0.9300,0.9150,0.0800,0.1100,0.0950,,,
02:17:05.827,125827,TICK,Down,0.9000,0.9300,0.9150,0.0700,0.1000,0.0850,,,
02:17:05.829,125830,TICK,Up,0.9000,0.9300,0.9150,0.0700,0.1000,0.0850,,,
02:17:06.910,126911,TICK,Up,0.9200,0.9500,0.9350,0.0700,0.1000,0.0850,,,
02:17:06.917,126917,TICK,Down,0.9200,0.9500,0.9350,0.0500,0.0800,0.0650,,,
02:17:06.927,126927,TICK,Up,0.9200,0.9500,0.9350,0.0500,0.0800,0.0650,,,
02:17:06.957,126957,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0800,0.0650,,,
02:17:06.967,126967,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:06.973,126974,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.090,129091,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.095,129095,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.097,129098,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.105,129106,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.118,129118,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.125,129125,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.135,129135,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.141,129142,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.145,129145,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.149,129149,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.155,129156,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.165,129166,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.174,129174,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.183,129183,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.192,129192,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.197,129198,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.203,129203,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
