timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:30:37.718,37718,TICK,Up,0.6500,0.6600,0.6550,0.3300,0.3500,0.3400,,,
02:30:37.723,37724,TICK,Down,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:37.729,37729,TICK,Up,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.890,38891,TICK,Up,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.895,38895,TICK,Down,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.899,38899,TICK,Up,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.902,38903,TICK,Up,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.907,38907,TICK,Down,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.911,38912,TICK,Down,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.915,38916,TICK,Down,0.6500,0.6600,0.6550,0.3400,0.3500,0.3450,,,
02:30:38.921,38922,TICK,Up,0.6400,0.6500,0.6450,0.3400,0.3500,0.3450,,,
02:30:38.925,38926,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.931,38931,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.936,38937,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.940,38940,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.943,38943,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.947,38948,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.953,38953,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.960,38961,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.966,38967,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.970,38971,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:38.975,38976,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.550,39551,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.554,39555,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.557,39558,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.561,39562,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.565,39565,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.568,39568,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.571,39571,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.574,39574,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.578,39579,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.586,39587,TICK,Up,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
02:30:39.597,39597,TICK,Down,0.6400,0.6500,0.6450,0.3500,0.3600,0.3550,,,
