#,timestamp,time_utc,side,outcome,price,size,usdc,market
152,1774039841,2026-03-20 20:50:41,BUY,Down,0.28,4.9492,1.3857760000000001,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
153,1774039841,2026-03-20 20:50:41,BUY,Up,0.68,5.46875,3.7187500000000004,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
154,1774039855,2026-03-20 20:50:55,BUY,Up,0.58,70.0,40.599999999999994,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
155,1774039869,2026-03-20 20:51:09,BUY,Down,0.31,5.17018,1.6027558,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
156,1774039875,2026-03-20 20:51:15,BUY,Up,0.55,70.0,38.5,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
157,1774039879,2026-03-20 20:51:19,BUY,Up,0.53,4.0,2.12,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
158,1774039879,2026-03-20 20:51:19,BUY,Up,0.53,14.27507,7.5657871000000005,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
159,1774039879,2026-03-20 20:51:19,BUY,Up,0.53,3.0,1.59,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
160,1774039887,2026-03-20 20:51:27,BUY,Down,0.29,20.2,5.858,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
161,1774039887,2026-03-20 20:51:27,BUY,Down,0.29,7.5,2.175,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
162,1774039887,2026-03-20 20:51:27,BUY,Down,0.29,2.3,0.6669999999999999,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
163,1774039887,2026-03-20 20:51:27,BUY,Down,0.29,20.0,5.8,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
164,1774039891,2026-03-20 20:51:31,BUY,Down,0.43,68.94871,29.647945300000003,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
165,1774039893,2026-03-20 20:51:33,BUY,Down,0.33,49.38894,16.2983502,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
166,1774039895,2026-03-20 20:51:35,BUY,Up,0.65,4.93531,3.2079515000000005,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
167,1774039895,2026-03-20 20:51:35,BUY,Up,0.66,9.725999999999999,6.41916,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
168,1774039901,2026-03-20 20:51:41,BUY,Up,0.67,42.47449,28.457908300000003,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
169,1774039903,2026-03-20 20:51:43,BUY,Down,0.31,70.0,21.7,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
170,1774039903,2026-03-20 20:51:43,BUY,Down,0.31,66.34,20.5654,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
171,1774039903,2026-03-20 20:51:43,BUY,Down,0.3300000236868918,2.955221,0.9752230000000001,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
