timestamp,type,outcome,price,size,market,title
1774054311,TRADE,Up,0.71,1.23,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054299,TRADE,Down,0.21,6.72,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054299,TRADE,Down,0.21,24.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.22,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.22,17.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.21,8.15,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,9.25,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,8.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,30.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.2300000040490808,14.818178,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,23.93,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.21613710050949514,85.74029,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.23,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054297,TRADE,Down,0.22,19.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054295,TRADE,Down,0.13,4.08,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054295,TRADE,Down,0.22,64.5215,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054295,TRADE,Down,0.12,20.12,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054295,TRADE,Down,0.13,25.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054295,TRADE,Down,0.13,25.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.13,25.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.13,21.92,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.14000000169408156,11.805807,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.15,69.82,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.16,101.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.1500000016039916,31.172233,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.14,25.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.14,6.78,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054293,TRADE,Down,0.14000000104516924,57.406971,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054273,TRADE,Down,0.17,101.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054265,TRADE,Up,0.75,101.0,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054263,TRADE,Up,0.7200000193360638,28.961427,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054259,TRADE,Up,0.7,14.39,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054259,TRADE,Up,0.7000000310344849,19.333332,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054259,TRADE,Up,0.7,66.52834999999999,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054231,TRADE,Up,0.68,9.69,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054229,TRADE,Up,0.68,3.125,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054229,TRADE,Up,0.68,4.92,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054229,TRADE,Up,0.68,19.21,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054225,TRADE,Down,0.48,56.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054225,TRADE,Up,0.58,9.6,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054225,TRADE,Down,0.5,15.32,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054225,TRADE,Up,0.59,6.09945,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054225,TRADE,Up,0.58,21.506149999999998,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054225,TRADE,Down,0.49,101.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.5,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.48,15.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.48,15.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.48,15.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Up,0.49,31.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.5,39.68,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.5,41.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054223,TRADE,Down,0.517029702970297,99.42554,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054221,TRADE,Down,0.5100000465500188,4.081631,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054219,TRADE,Down,0.51,4.3,"Ethereum Up or Down - March 20, 8:50PM-8:55PM ET","Ethereum Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.5800000068292684,76.142856,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,18.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,5.9,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,3.86,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,18.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,3.61,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.58,1.27,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,18.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.5800000144242434,23.571427,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,18.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.57,10.63,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.55,5.0,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.5500002025001114,2.222221,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.5500002025001114,2.222221,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.55,5.88,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.5500002025001114,2.222221,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.6,99.5456,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.59,10.4,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054207,TRADE,Up,0.55,52.44,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054205,TRADE,Up,0.55,9.56,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054205,TRADE,Up,0.59,0.74,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054205,TRADE,Up,0.5866770531938571,88.53906,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054205,TRADE,Up,0.51,99.42314,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054205,TRADE,Up,0.51,99.42314,"Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET","Bitcoin Up or Down - March 20, 8:50PM-8:55PM ET"
1774054205,TRADE,Up,0.51,45.0,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054151,TRADE,Up,0.21,62.53,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054151,TRADE,Up,0.21000001738001353,6.329109,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054151,TRADE,Up,0.21,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054151,TRADE,Up,0.21,27.14,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054123,REDEEM,,0.0,48.2918,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774054123,REDEEM,,0.0,150.52049,"Ethereum Up or Down - March 20, 8:40PM-8:45PM ET","Ethereum Up or Down - March 20, 8:40PM-8:45PM ET"
1774054123,REDEEM,,0.0,0.0,"Bitcoin Up or Down - March 20, 8:30PM-8:45PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:45PM ET"
1774054123,REDEEM,,0.0,0.0,"Ethereum Up or Down - March 20, 8:40PM-8:45PM ET","Ethereum Up or Down - March 20, 8:40PM-8:45PM ET"
1774054123,REDEEM,,0.0,204.385261,"Bitcoin Up or Down - March 20, 8:30PM-8:45PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:45PM ET"
1774054123,REDEEM,,0.0,276.665616,"Ethereum Up or Down - March 20, 8:30PM-8:45PM ET","Ethereum Up or Down - March 20, 8:30PM-8:45PM ET"
1774054121,TRADE,Down,0.66,6.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054119,REDEEM,,0.0,0.0,"Ethereum Up or Down - March 20, 8:30PM-8:45PM ET","Ethereum Up or Down - March 20, 8:30PM-8:45PM ET"
1774054119,REDEEM,,0.0,0.0,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774054119,REDEEM,,0.0,0.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774054119,REDEEM,,0.0,909.01906,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774054119,REDEEM,,0.0,0.0,"Bitcoin Up or Down - March 20, 8:40PM-8:45PM ET","Bitcoin Up or Down - March 20, 8:40PM-8:45PM ET"
1774054119,REDEEM,,0.0,0.0,"Bitcoin Up or Down - March 20, 8:35PM-8:40PM ET","Bitcoin Up or Down - March 20, 8:35PM-8:40PM ET"
1774054119,REDEEM,,0.0,1056.931191,"Ethereum Up or Down - March 20, 8:35PM-8:40PM ET","Ethereum Up or Down - March 20, 8:35PM-8:40PM ET"
1774054119,REDEEM,,0.0,1364.499166,"Bitcoin Up or Down - March 20, 8:40PM-8:45PM ET","Bitcoin Up or Down - March 20, 8:40PM-8:45PM ET"
1774054119,REDEEM,,0.0,0.0,"Ethereum Up or Down - March 20, 8:35PM-8:40PM ET","Ethereum Up or Down - March 20, 8:35PM-8:40PM ET"
1774054119,REDEEM,,0.0,1900.163205,"Bitcoin Up or Down - March 20, 8:35PM-8:40PM ET","Bitcoin Up or Down - March 20, 8:35PM-8:40PM ET"
1774054105,TRADE,Down,0.57,5.93,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054105,TRADE,Down,0.57,12.0,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054105,TRADE,Down,0.5700001098540667,3.186045,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054105,TRADE,Down,0.5700000156984146,14.651161,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054105,TRADE,Down,0.57,27.75,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054105,TRADE,Down,0.5700000430000053,10.465115,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054103,TRADE,Up,0.34,2.15,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054103,TRADE,Up,0.3477953795379538,90.9,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054103,TRADE,Up,0.34,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054103,TRADE,Up,0.339999829999915,2.941175,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054103,TRADE,Up,0.32,2.92,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054103,TRADE,Up,0.32,24.59537,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054101,TRADE,Down,0.59,74.0,"Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET","Bitcoin Up or Down - March 20, 8:45PM-9:00PM ET"
1774054101,TRADE,Up,0.31,40.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054101,TRADE,Up,0.31,15.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054069,TRADE,Down,0.5300000018668944,85.703828,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054069,TRADE,Down,0.53,5.29,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054067,TRADE,Down,0.53,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054065,TRADE,Down,0.53,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054057,TRADE,Down,0.44,35.0,"Ethereum Up or Down - March 20, 8:45PM-8:50PM ET","Ethereum Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001073395185,2.79487,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001073395185,2.79487,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001521000927,2.564101,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100000133714301,17.948716,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.61,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001028182482,2.820511,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001073395185,2.79487,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001260366215,4.205127,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001073395185,2.79487,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.61,4.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.61,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001073395185,2.79487,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100001073395185,2.79487,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.6100000658904299,5.615383,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.61,5.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.61,11.19,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054029,TRADE,Down,0.61,10.64,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.42,21.21,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.42000003735594243,10.172411,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.4200000168523018,14.241378,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Down,0.5200000617142998,5.833332,"Ethereum Up or Down - March 20, 8:45PM-8:50PM ET","Ethereum Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.410000024647525,6.491524,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.41000000509719325,7.847456,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.42000002577778484,10.862066,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.4200000041428576,14.482757,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.42,10.65,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.42,9.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.4200000077333345,10.344826,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.4,2.11,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.43,24.93,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.44,101.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.46,101.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.4100000127066361,29.118643,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.41,40.32,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.41000008505047747,3.997626,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054027,TRADE,Up,0.4100000249935869,13.203387,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054025,TRADE,Up,0.43,36.07,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054025,TRADE,Up,0.43,40.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
1774054025,TRADE,Up,0.48,9.0,"Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET","Bitcoin Up or Down - March 20, 8:45PM-8:50PM ET"
